['date', 'Internal', 'External']1389219621.77	0	0
1389219625.9	0	0
1389219630.03	0	0
1389219634.16	0	0
1389219638.3	0	0
1389219642.4	0	0
1389219646.52	0	0
1389219650.65	0	0
1389219654.76	0	0
1389219658.9	0	0
1389219663.01	0	0
1389219667.13	0	0
1389219671.25	0	0
1389219675.35	0	0
1389219679.46	0	0
1389219683.58	0	0
1389219687.7	0	0
1389219691.82	0	0
1389219695.93	0	0
1389219700.04	0	0
1389219704.15	0	0
1389219708.26	0	0
1389219712.39	0	0
1389219716.5	0	0
1389219720.61	0	0
1389219724.74	0	0
1389219728.88	0	0
1389219733.0	0	0
1389219737.13	0	0
1389219741.25	0	0
1389219745.37	0	0
1389219749.49	0	0
1389219753.58	0	0
1389219757.69	0	0
1389219761.81	0	0
1389219765.92	0	0
1389219770.04	0	0
1389219774.17	0	0
1389219778.28	0	0
1389219782.37	0	0
1389219786.47	0	0
1389219790.59	0	0
1389219794.71	0	0
1389219798.82	0	0
1389219802.92	0	0
1389219807.03	0	0
1389219811.15	0	0
1389219815.27	0	0
1389219838.77	0	0
1389219842.87	0	0
1389219846.98	0	0
1389219851.09	0	0
1389219855.19	0	0
1389219859.3	0	0
1389219863.41	0	0
1389219867.53	0	0
1389219871.64	0	0
1389219875.76	0	0
1389219879.89	0	0
1389219884.03	0	0
1389219888.15	0	0
1389219892.27	0	0
1389219896.39	0	0
1389219900.51	0	0
1389219904.62	0	0
1389219908.73	0	0
1389219912.84	0	0
1389219916.96	0	0
1389219921.07	0	0
1389219925.19	0	0
1389219929.31	0	0
1389219933.43	0	0
1389219937.57	0	0
1389219941.68	0	0
1389219945.8	0	0
1389219949.91	0	0
1389219954.04	0	0
1389219958.17	0	0
1389219962.29	0	0
1389219966.38	0	0
1389219970.46	0	0
1389219974.58	0	0
1389219978.69	0	0
1389219982.79	0	0
1389219986.91	0	0
1389219991.06	0	0
1389219995.17	0	0
1389219999.28	0	0
1389220003.39	0	0
1389220007.51	0	0
1389220011.61	0	0
1389220015.73	0	0
1389220019.84	0	0
1389220023.96	0	0
1389220028.08	0	0
1389220032.15	0	0
1389220036.27	0	0
1389220040.38	0	0
1389220044.51	0	0
1389220048.58	0	0
1389220052.7	0	0
1389220056.82	0	0
1389220060.93	0	0
1389220065.02	0	0
1389220069.14	0	0
1389220073.24	0	0
1389220077.37	0	0
1389220081.44	0	0
1389220085.57	0	0
1389220089.67	0	0
1389220093.8	0	0
1389220097.9	0	0
1389220102.02	0	0
1389220106.12	0	0
1389220110.24	0	0
1389220114.33	0	0
1389220118.45	0	0
1389220122.55	0	0
1389220126.68	0	0
1389220130.76	0	0
1389220138.94	0	0
1389220143.07	0	0
1389220147.16	0	0
1389220151.27	0	0
1389220202.38	0	0
1389220206.48	0	0
1389220210.62	0	0
1389220214.75	0	0
1389220218.81	0	0
1389220222.93	0	0
1389220227.06	0	0
1389220235.04	0	0
1389220239.14	0	0
1389220247.46	0	0
1389220251.6	0	0
1389220255.73	0	0
1389220259.87	0	0
1389220263.97	0	0
1389220268.09	0	0
1389220272.2	0	0
1389220276.31	0	0
1389220284.27	0	0
1389220288.38	0	0
1389220292.49	0	0
1389220296.6	0	0
1389220302.86	0	0
1389220306.96	0	0
1389220311.07	0	0
1389220315.18	0	0
1389220319.27	0	0
1389220323.38	0	0
1389220327.5	0	0
1389220331.61	0	0
1389220335.71	0	0
1389220342.67	0	0
1389220346.8	0	0
1389220350.91	0	0
1389220355.03	0	0
1389220359.1	0	0
1389220363.23	0	0
1389220368.38	0	0
1389220375.15	0	0
1389220379.27	0	0
1389220383.4	0	0
1389220389.7	0	0
1389220393.79	0	0
1389220397.91	0	0
1389220402.05	0	0
1389220406.14	0	0
1389220410.26	0	0
1389220414.38	0	0
1389220418.49	0	0
1389220422.55	0	0
1389220426.65	0	0
1389220430.8	0	0
1389220434.92	0	0
1389220438.99	0	0
1389220443.14	0	0
1389220447.27	0	0
1389220451.36	0	0
1389220455.46	0	0
1389220459.58	0	0
1389220463.7	0	0
1389220467.82	0	0
1389220471.9	0	0
1389220476.01	0	0
1389220480.15	0	0
1389220484.25	0	0
1389220488.32	0	0
1389220492.43	0	0
1389220496.55	0	0
1389220500.65	0	0
1389220507.72	0	0
1389220511.82	0	0
1389220515.93	0	0
1389220520.04	0	0
1389220524.15	0	0
1389220528.25	0	0
1389220532.38	0	0
1389220536.5	0	0
1389221297.88	0	0
1389221301.98	0	0
1389221306.09	0	0
1389221310.22	0	0
1389221314.29	0	0
1389221318.41	0	0
1389221322.52	0	0
1389221326.65	0	0
1389221330.73	0	0
1389221334.83	0	0
1389221338.96	0	0
1389221343.08	0	0
1389221347.16	0	0
1389221351.27	0	0
1389221355.39	0	0
1389221362.01	0	0
1389221366.14	0	0
1389221370.45	0	0
1389221371.57	0	0
1389221372.69	0	0
1389221373.82	0	0
1389221374.92	0	0
1389221376.02	0	0
1389221377.11	0	0
1389221378.24	0	0
1389221379.36	0	0
1389221380.47	0	0
1389221381.6	0	0
1389221382.69	0	0
1389221383.8	0	0
1389221384.91	0	0
1389221386.05	0	0
1389221387.14	0	0
1389221388.28	0	0
1389221389.37	0	0
1389221390.49	0	0
1389221391.58	0	0
1389221392.68	0	0
1389221393.81	0	0
1389221394.94	0	0
1389221396.05	0	0
1389221397.13	0	0
1389221399.21	0	0
1389221400.31	0	0
1389221401.42	0	0
1389221402.55	0	0
1389221403.63	0	0
1389221404.76	0	0
1389221405.86	0	0
1389221406.99	0	0
1389221408.11	0	0
1389221418.64	0	0
1389221428.73	0	0
1389221438.85	0	0
1389221449.39	0	0
1389221459.49	0	0
1389221469.58	0	0
1389221479.67	0	0
1389221490.18	0	0
1389221501.62	0	0
1389221514.15	0	0
1389221524.26	0	0
1389221534.35	0	0
1389221544.44	0	0
1389221600.43	0	0
1389221610.53	0	0
1389221620.62	0	0
1389221630.71	0	0
1389221645.44	0	0
1389221655.55	0	0
1389221665.65	0	0
1389221675.72	0	0
1389221685.81	0	0
1389221696.57	0	0
1389221748.84	0	0
1389221758.93	0	0
1389221769.01	0	0
1389221779.1	0	0
1389221789.2	0	0
1389221804.93	0	0
1389221815.04	0	0
1389221834.72	0	0
1389221847.3	0	0
1389221857.38	0	0
1389221869.87	0	0
1389221883.42	0	0
1389221893.51	0	0
1389221903.61	0	0
1389221922.22	0	0
1389221932.29	0	0
1389221942.4	0	0
1389221952.54	0	0
1389221968.18	0	0
1389221978.27	0	0
1389221996.18	0	0
1389222026.94	0	0
1389222041.49	0	0
1389222059.07	0	0
1389222069.17	0	0
1389222079.31	0	0
1389222089.44	0	0
1389222106.02	0	0
1389222116.12	0	0
1389222126.21	0	0
1389222136.3	0	0
